"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","ExecutionBlockContext.java","TAJO-1869","0.11.0","0.9.0"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","ExecutionBlockContext.java","TAJO-1869","0.12.0","0.9.0"
"2015-04-19","tree 84b857445f0870383ecec9a04414f9d7868f9493 ------","ExecutionBlockContext.java","TAJO-1560","0.11.0","0.10.0"
"2015-04-19","tree 84b857445f0870383ecec9a04414f9d7868f9493 ------","ExecutionBlockContext.java","TAJO-1560","0.10.1","0.10.0"
"2015-11-18","tree 4755307e45d39634bf1006425c53a147ecdd87c7 ------","ExecutionBlockContext.java","TAJO-1935","0.12.0","0.10.1"
"2015-11-18","tree 4755307e45d39634bf1006425c53a147ecdd87c7 ------","ExecutionBlockContext.java","TAJO-1935","0.11.1","0.10.1"
"2015-05-08","tree 8d2109576a6fee338a801436bbe1058bf640d0b2 ------","ExecutionBlockContext.java","TAJO-1593","0.11.0","0.11.0"
"2015-03-17","tree bf09173a538ed7487e148c0bb4716ff76f648775 ------","ExecutionBlockContext.java","TAJO-1405","0.11.0","0.11.0"
"2014-10-08","tree ce1a60b4aa59ce64ac5849c5f28a5838dd6dfee6 ------","FetchImpl.java","TAJO-1103","0.9.0","0.9.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","SelfDiagnosisRuleEngine.java","TAJO-1244","0.10.0","0.10.0"
"2015-04-18","tree 026e6b397a11b373ae9391fb4ecec999c84002c8 ------","RemoteFetcher.java","TAJO-1564","0.11.0","0.9.0"
"2015-04-18","tree 026e6b397a11b373ae9391fb4ecec999c84002c8 ------","RemoteFetcher.java","TAJO-1564","0.10.1","0.9.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","BaseServiceTracker.java","TAJO-1586","0.11.0","0.10.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","BaseServiceTracker.java","TAJO-1586","0.10.1","0.10.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","HAServiceTracker.java","TAJO-1586","0.11.0","0.10.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","HAServiceTracker.java","TAJO-1586","0.10.1","0.10.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","ServiceTracker.java","TAJO-1586","0.11.0","0.10.0"
"2015-05-14","tree 4b086e994e757caf2334b1af6a0d5c652290d3de ------","ServiceTracker.java","TAJO-1586","0.10.1","0.10.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","ConnectivityCheckerRuleForTajoWorker.java","TAJO-1244","0.10.0","0.10.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","BufferPool.java","TAJO-2000","0.12.0","0.8.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","BufferPool.java","TAJO-2000","0.11.1","0.8.0"
"2015-01-27","tree 6ae73a7cb626d9a18c966e5da3d15abb0f0f7851 ------","TajoWorker.java","TAJO-1318","0.10.0","0.10.0"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","TaskAttemptContext.java","TAJO-1869","0.11.0","0.9.0"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","TaskAttemptContext.java","TAJO-1869","0.12.0","0.9.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","HeapTuple.java","TAJO-2000","0.12.0","0.8.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","HeapTuple.java","TAJO-2000","0.11.1","0.8.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","UnSafeTuple.java","TAJO-2000","0.12.0","0.8.0"
"2015-12-07","tree be244076d26fdc7ed8b84273466c628c1c11863a ------","UnSafeTuple.java","TAJO-2000","0.11.1","0.8.0"
"2015-08-19","tree 72848d25d9698b426ea94e891119f3b8c652d4c3 ------","CommonConditionReduceRule.java","TAJO-1781","0.11.0","0.11.0"
"2015-12-10","tree 7e194e273ad4c03c43924525d50fe8e499b87c42 ------","FilterPushDownRule.java","TAJO-2013","0.12.0","0.11.0"
"2015-12-10","tree 7e194e273ad4c03c43924525d50fe8e499b87c42 ------","FilterPushDownRule.java","TAJO-2013","0.11.1","0.11.0"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","TaskImpl.java","TAJO-1869","0.11.0","0.9.0"
"2015-09-21","tree eeb2080388b3ec83ce46040ae152dd1d14362663 ------","TaskImpl.java","TAJO-1869","0.12.0","0.9.0"
"2015-06-21","tree 5afdc65bd9ca90905efe314e387a48d30052bbc3 ------","QueryResource.java","TAJO-1650","0.11.0","0.11.0"
"2015-04-27","tree 8636094522c69d8b1c99af7afdca230717077c7d ------","TestSimpleParser.java","TAJO-1580","0.11.0","0.10.0"
"2015-04-27","tree 8636094522c69d8b1c99af7afdca230717077c7d ------","TestSimpleParser.java","TAJO-1580","0.10.1","0.10.0"
"2014-11-19","tree 3a678f99c40a7e15fe78c86f5c27de9e720de6e1 ------","TestTajoCli.java","TAJO-1197","0.10.0","0.9.0"
"2015-09-09","tree 602c9de062bd5c5dfa57a20673a23cc9889aa371 ------","TestTajoCli.java","TAJO-1782","0.11.0","0.11.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","PathListValidator.java","TAJO-1244","0.10.0","0.10.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","Validators.java","TAJO-1244","0.10.0","0.10.0"
"2014-08-13","tree 686bdc4162c0fe642ac98ff7e8967ead56eeae59 ------","TestTextDatum.java","TAJO-1000","0.9.0","0.8.0"
"2015-08-19","tree 72848d25d9698b426ea94e891119f3b8c652d4c3 ------","TestEvalTreeUtil.java","TAJO-1781","0.11.0","0.11.0"
"2014-10-08","tree e6ebe25d5c0a240f9ddfe05b1f3994fc564c8e74 ------","TypeDeterminant.java","TAJO-1099","0.9.0","0.8.0"
"2014-12-11","tree 0b9cd891145c656cf2eaa44db03b45c95ea2c0bb ------","TestValidators.java","TAJO-1244","0.10.0","0.10.0"
"2015-08-21","tree d3c69310a339ea0513323dae57ff25cab6594cd8 ------","PlannerUtil.java","TAJO-1783","0.11.0","0.11.0"
"2014-09-11","tree cd58be739f396f3f7353baa4205f475c72406ef5 ------","TajoPullServerService.java","TAJO-1029","0.9.0","0.9.0"
"2015-02-03","tree 8c613a3a2f55a53f2c4623e34d50b239f46082f3 ------","TestMergeJoinExec.java","TAJO-1324","0.10.0","0.10.0"
"2015-02-03","tree 8c613a3a2f55a53f2c4623e34d50b239f46082f3 ------","TestMergeJoinExec.java","TAJO-1324","0.11.0","0.10.0"
"2015-11-10","tree dd8cb7cec31c3e885301ce946d73c0bef9fcba0f ------","NettyServerBase.java","TAJO-1965","0.12.0","0.11.0"
"2015-11-10","tree dd8cb7cec31c3e885301ce946d73c0bef9fcba0f ------","NettyServerBase.java","TAJO-1965","0.11.1","0.11.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","AsyncRpcServer.java","TAJO-1497","0.11.0","0.9.0"
"2015-05-08","tree 8d2109576a6fee338a801436bbe1058bf640d0b2 ------","AsyncRpcServer.java","TAJO-1593","0.11.0","0.11.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","BlockingRpcClient.java","TAJO-1497","0.11.0","0.9.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","BlockingRpcServer.java","TAJO-1497","0.11.0","0.9.0"
"2015-05-08","tree 8d2109576a6fee338a801436bbe1058bf640d0b2 ------","BlockingRpcServer.java","TAJO-1593","0.11.0","0.11.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","ChannelEventListener.java","TAJO-1497","0.11.0","0.9.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","NettyClientBase.java","TAJO-1497","0.11.0","0.9.0"
"2015-03-17","tree bf09173a538ed7487e148c0bb4716ff76f648775 ------","NettyClientBase.java","TAJO-1405","0.11.0","0.11.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","ProtoDeclaration.java","TAJO-1497","0.11.0","0.9.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","RecoverableException.java","TAJO-1497","0.11.0","0.9.0"
"2014-12-02","tree fb74b5c65030c2770b5580d4e3c7778439db163e ------","RemoteCallException.java","TAJO-1190","0.10.0","0.9.0"
"2015-04-16","tree c4a0f1f2942ca4e6995260edda434ec5b386b801 ------","RpcClientManager.java","TAJO-1497","0.11.0","0.9.0"
